"","Date","CDC_daily_sim","xc_sim","xr_sim"
"822",2011-04-02,2.44012541277311,4.34559834325588,4.78651206106125
"823",2011-04-03,2.43124800531482,4.34319847324688,4.78377541318169
"824",2011-04-04,2.40157354552243,4.34361819283525,4.77552746914068
"825",2011-04-05,2.38631025185423,4.34434762319467,4.77128617090684
"826",2011-04-06,2.38389079723419,4.33707636504828,4.76880413634061
"827",2011-04-07,2.4183876232159,4.3328807006981,4.77781688361934
"828",2011-04-08,2.40491700439351,4.32233276126096,4.76981740919941
"829",2011-04-09,2.40716327184203,4.3218379757905,4.7702982385189
"830",2011-04-10,2.41005078921186,4.31568211461789,4.76820829548684
"831",2011-04-11,2.40137546767969,4.31519202208227,4.76516837703441
"832",2011-04-12,2.42162422972084,4.30792808886363,4.7675357653991
"833",2011-04-13,2.43132907658199,4.30938177785091,4.77163063462309
"834",2011-04-14,2.44954321629769,4.30856234303428,4.77724533251356
"835",2011-04-15,2.4139962974016,4.30687251837189,4.76434902940194
"836",2011-04-16,2.4371808438328,4.30099553633138,4.76820767964741
"837",2011-04-17,2.46608295292691,4.29497179142189,4.77407770501165
"838",2011-04-18,2.46936938347805,4.29322807311755,4.77395322966897
"839",2011-04-19,2.48280596488444,4.29365520727933,4.77934314486757
"840",2011-04-20,2.49306915796688,4.29166540923036,4.78181149664512
"841",2011-04-21,2.4947446601492,4.28956354491174,4.78084665003582
"842",2011-04-22,2.51319840043423,4.28710354007809,4.78646577586978
"843",2011-04-23,2.50286478337072,4.28619408605085,4.78140809560015
"844",2011-04-24,2.48407286981828,4.28944651624855,4.77653462511781
"845",2011-04-25,2.51089060693484,4.28877957038615,4.7867918148023
"846",2011-04-26,2.50084331979972,4.2900158785753,4.78364181470473
"847",2011-04-27,2.51448736609903,4.29069506689094,4.78965969418508
"848",2011-04-28,2.51022486584015,4.28616863324463,4.78446909364017
"849",2011-04-29,2.52710240803154,4.28738141451485,4.79256280725979
"850",2011-04-30,2.5417226285255,4.28480075814149,4.79711217917101
"851",2011-05-01,2.51315139531089,4.28870920365493,4.78767284303488
"852",2011-05-02,2.50939883123187,4.28806739318142,4.78563068965755
"853",2011-05-03,2.52288699765637,4.2855196073906,4.78936713108244
"854",2011-05-04,2.53753402670726,4.2831729315381,4.79406190654671
"855",2011-05-05,2.54939166788288,4.28265941608026,4.7990974333121
"856",2011-05-06,2.55394379705757,4.28283027781705,4.80129869873858
"857",2011-05-07,2.54362638680235,4.28028561991611,4.79467155252837
"858",2011-05-08,2.54407081844015,4.28137465461589,4.79571313692721
"859",2011-05-09,2.5314880467866,4.28296554708527,4.79117146719377
"860",2011-05-10,2.51083750041411,4.28395389727842,4.78287994314014
"861",2011-05-11,2.47859129139127,4.2889442112741,4.77398303137534
"862",2011-05-12,2.496478222724,4.29014354997643,4.78199303896329
"863",2011-05-13,2.52630800682694,4.28659715400487,4.79165511147506
"864",2011-05-14,2.51047617026529,4.28581439020439,4.78428632023688
"865",2011-05-15,2.52705614949017,4.28568980346044,4.79130515247189
"866",2011-05-16,2.51237022957172,4.28504150370958,4.78445535205314
"867",2011-05-17,2.53158689089897,4.28333667867987,4.79150673527813
"868",2011-05-18,2.53898158048729,4.28135780798219,4.79333435368263
"869",2011-05-19,2.529577519196,4.29046127407773,4.79568636563711
"870",2011-05-20,2.53829232366701,4.28488659313677,4.79565012601613
"871",2011-05-21,2.53540501423836,4.28900083749188,4.79717713255604
"872",2011-05-22,2.55193048352637,4.28633355099416,4.80260026646671
"873",2011-05-23,2.59003144431186,4.27932131670146,4.81613700143685
"874",2011-05-24,2.59191487794493,4.28183001292724,4.81811665470387
"875",2011-05-25,2.59210466510082,4.28669966646062,4.82013217231386
"876",2011-05-26,2.59509382228973,4.28357282666378,4.82024142244251
"877",2011-05-27,2.59101301529704,4.28630329948625,4.81951717783605
"878",2011-05-28,2.58501984651521,4.28838262869423,4.8177855317727
"879",2011-05-29,2.58098513729346,4.29109077155138,4.81717043032204
"880",2011-05-30,2.58311384494055,4.29117007857875,4.81806524571728
"881",2011-05-31,2.57447830101856,4.29721572920565,4.81684561560706
"882",2011-06-01,2.55252192344344,4.29810887590992,4.80881703138967
"883",2011-06-02,2.54997175550107,4.29922970841435,4.80832296292257
"884",2011-06-03,2.56249916716248,4.30087891620502,4.8136283502403
"885",2011-06-04,2.5604917656355,4.29794909676782,4.81178506675644
"886",2011-06-05,2.58561433867091,4.29680252049085,4.82096090421711
"887",2011-06-06,2.58870069515095,4.29750771468501,4.82234432814742
"888",2011-06-07,2.5869197079839,4.29753488819756,4.82167819439025
"889",2011-06-08,2.55707988596166,4.29793200430546,4.81047912371318
"890",2011-06-09,2.56155892289307,4.29158084241018,4.80946187038751
"891",2011-06-10,2.55740775014408,4.29200836620637,4.80797495177987
"892",2011-06-11,2.56654403460963,4.28813163299934,4.8098782527012
"893",2011-06-12,2.53150953184108,4.29959861893942,4.8015510802919
"894",2011-06-13,2.53771021264544,4.29249023196089,4.80023595346869
"895",2011-06-14,2.52480322689116,4.2936609510129,4.79574607797442
"896",2011-06-15,2.52289315790481,4.29114694023449,4.793390553772
"897",2011-06-16,2.48561736907744,4.30012809851854,4.78482332922114
"898",2011-06-17,2.46841714572752,4.29712006980023,4.77651623327891
"899",2011-06-18,2.47150211342426,4.29967177072206,4.77940189003279
"900",2011-06-19,2.46238474336998,4.30448580237071,4.77923874523122
"901",2011-06-20,2.45991603267853,4.24395763301388,4.71763707502393
"902",2011-06-21,2.49391448618354,4.24247800773857,4.72871904844165
"903",2011-06-22,2.50992793306823,4.24103876555786,4.73335796166045
"904",2011-06-23,2.51722681186453,4.23651603217909,4.73038179476793
"905",2011-06-24,2.52590623269003,4.23481289073188,4.73188966293177
"906",2011-06-25,2.53837043831254,4.23535668386401,4.73844976723917
"907",2011-06-26,2.52816650893139,4.23300496722621,4.73036630417231
"908",2011-06-27,2.51327881011743,4.2351298195223,4.72670258632713
"909",2011-06-28,2.50062234087761,4.23630530401199,4.7229639187951
"910",2011-06-29,2.51412944696761,4.23558012847188,4.7277143121671
"911",2011-06-30,2.5086935484456,4.23391470356403,4.72294724308783
"912",2011-07-01,2.5116418427425,4.2302932377014,4.71880809878052
"913",2011-07-02,2.52614868833314,4.22841651147954,4.72257136116075
"914",2011-07-03,2.54620766171325,4.22295391416984,4.72388296865832
"915",2011-07-04,2.51809194076015,4.22922613851175,4.72007629803916
"916",2011-07-05,2.50399901273324,4.22853479947555,4.71267808947406
"917",2011-07-06,2.50037521169213,4.22408374892279,4.70384248826428
"918",2011-07-07,2.4818409338439,4.22497091056684,4.69754825175684
"919",2011-07-08,2.51728098657447,4.21615892434392,4.69773367196215
"920",2011-07-09,2.45872424576481,4.22502974635338,4.68871212708838
"921",2011-07-10,2.47362545714397,4.22151709213434,4.6886362469501
"922",2011-07-11,2.48159578325439,4.22020031626639,4.68955646833342
"923",2011-07-12,2.45099406809544,4.22654581976503,4.68828818537533
"924",2011-07-13,2.47104345500911,4.21817275753312,4.6822115874498
"925",2011-07-14,2.46980322581926,4.21695439520123,4.67979763587821
"926",2011-07-15,2.47913029365217,4.21287445353909,4.67661417570743
"927",2011-07-16,2.49515020655254,4.21137259569574,4.68009098061431
"928",2011-07-17,2.43989774085325,4.21600017148257,4.66833476991401
"929",2011-07-18,2.43833488196178,4.21561635115648,4.6672911948937
"930",2011-07-19,2.40403393787882,4.21542719979971,4.65701515504303
"931",2011-07-20,2.41048172236276,4.21894023274659,4.66366032566079
"932",2011-07-21,2.4069957286862,4.21777465852649,4.6610329822554
"933",2011-07-22,2.42997912569566,4.21366804615308,4.66201840275429
"934",2011-07-23,2.45265020323924,4.20800431502865,4.66087750875384
"935",2011-07-24,2.46099669980412,4.20694336349989,4.6618980438865
"936",2011-07-25,2.49009933627203,4.2017938756727,4.66367929311014
"937",2011-07-26,2.48986231841781,4.20313370015813,4.66547380748562
"938",2011-07-27,2.4579058300352,4.20875454221734,4.66347984785862
"939",2011-07-28,2.45027955494434,4.21287151722899,4.66701218101218
"940",2011-07-29,2.48181061373865,4.2109938075279,4.67458307140328
"941",2011-07-30,2.4912481999789,4.21214881473613,4.67989048502976
"942",2011-07-31,2.48017715480674,4.21318049642066,4.67747963701979
"943",2011-08-01,2.46223332731844,4.20982296869563,4.66633035401423
"944",2011-08-02,2.47157976427569,4.20292994857422,4.6596238544076
"945",2011-08-03,2.47722594855495,4.19880500743191,4.65596771227509
"946",2011-08-04,2.4845395650266,4.19443100101951,4.65273336830737
"947",2011-08-05,2.47411637782688,4.19159997899217,4.64657362583403
"948",2011-08-06,2.44404849597538,4.19614901504104,4.64373119054269
"949",2011-08-07,2.43626402574942,4.19694936516833,4.64260746500783
"950",2011-08-08,2.44878913990575,4.191859448441,4.64004129649569
"951",2011-08-09,2.45379432021672,4.1889934600817,4.63811563122339
"952",2011-08-10,2.47735421811264,4.1819343104062,4.63662336381062
"953",2011-08-11,2.47825492117727,4.17769405211502,4.63210450721554
"954",2011-08-12,2.49610642711826,4.17803360471603,4.63762007627632
"955",2011-08-13,2.45884849995442,4.18297214855361,4.63265522267238
"956",2011-08-14,2.45923556824202,4.1835584296599,4.63342901869083
"957",2011-08-15,2.4550980087897,4.18126930123281,4.62966511319666
"958",2011-08-16,2.42573655934804,4.18228800205538,4.62272918167562
"959",2011-08-17,2.43326894836706,4.18252811920259,4.62509435357443
"960",2011-08-18,2.43453433855421,4.17625665418144,4.6178619750742
"961",2011-08-19,2.41827925068543,4.18064394494453,4.61865521570162
"962",2011-08-20,2.40586851464447,4.18167730175123,4.61645574445476
"963",2011-08-21,2.38820158877146,4.18706651288285,4.61826697879645
"964",2011-08-22,2.34068388308165,4.19334552879326,4.61331015858235
"965",2011-08-23,2.38634717601603,4.18616660294056,4.61664851074399
"966",2011-08-24,2.41530219968836,4.18302074524227,4.62073150261201
"967",2011-08-25,2.42116727989231,4.1881907435246,4.62846762030638
"968",2011-08-26,2.42990025890011,4.18957366820435,4.63239900647118
"969",2011-08-27,2.44566899764439,4.18879625781381,4.63571114508866
"970",2011-08-28,2.44821680138685,4.19029207686609,4.63809876799711
"971",2011-08-29,2.43555186899543,4.1885918584736,4.63277187074596
"972",2011-08-30,2.48401174031954,4.18242118492504,4.63903168122275
"973",2011-08-31,2.52525433287678,4.1754307242975,4.64341253392494
"974",2011-09-01,2.52391704805943,4.17394436634821,4.64140343111427
"975",2011-09-02,2.50844621262076,4.17837283748496,4.64158277324837
"976",2011-09-03,2.52171741620701,4.17771255055135,4.64479693088174
"977",2011-09-04,2.5320204056643,4.1794893272814,4.64980453125763
"978",2011-09-05,2.52464625126095,4.17686795239035,4.64477087595724
"979",2011-09-06,2.50789031753219,4.18349962682126,4.64699749870977
"980",2011-09-07,2.52499785118196,4.17536164723979,4.64326036503452
"981",2011-09-08,2.5635579116437,4.16637936002539,4.64611549215749
"982",2011-09-09,2.56906729986856,4.17410568935936,4.65607619285493
"983",2011-09-10,2.56592892525792,4.17458271360581,4.655498256117
"984",2011-09-11,2.5536790321566,4.1693400880999,4.64591704903609
"985",2011-09-12,2.56222164116201,4.16645973265716,4.64574194705573
"986",2011-09-13,2.54862306798911,4.17259082798374,4.64769697355164
"987",2011-09-14,2.54016952144742,4.17083720123418,4.64312666188742
"988",2011-09-15,2.55598533413655,4.17092543598699,4.64835032813046
"989",2011-09-16,2.53512121148625,4.17167261940999,4.64242485500223
"990",2011-09-17,2.50303604429167,4.17735200662608,4.63888419394902
"991",2011-09-18,2.49814766069391,4.18110459110229,4.64158539086947
"992",2011-09-19,2.50326147791931,4.18288224132094,4.644993539136
"993",2011-09-20,2.45472474583686,4.19218057431648,4.64199365835983
"994",2011-09-21,2.47740111150755,4.18508560963307,4.64015240404422
"995",2011-09-22,2.49840060937895,4.18575093778855,4.64675877403185
"996",2011-09-23,2.51482021750317,4.18387716583282,4.64941770219427
"997",2011-09-24,2.52438724632141,4.18278845345409,4.65105283680717
"998",2011-09-25,2.49088990131429,4.18737426399166,4.64644608241148
"999",2011-09-26,2.46294324740517,4.18953930348887,4.64120022114826
"1000",2011-09-27,2.46345439566402,4.19165980013439,4.64374562991792
"1001",2011-09-28,2.43096877828929,4.19007372934151,4.63325984449752
"1002",2011-09-29,2.4446763923375,4.1896126297548,4.63637787297272
"1003",2011-09-30,2.35989017924931,4.20257112856384,4.62955513687105
"1004",2011-10-01,2.36971648921849,4.20254996815927,4.63203173643463
"1005",2011-10-02,2.37429157853832,4.2062440476362,4.6376220012341
"1006",2011-10-03,2.36014648917537,4.21113723941722,4.63995959895852
"1007",2011-10-04,2.36301704190374,4.2104731131265,4.63987944392175
"1008",2011-10-05,2.39561844841048,4.20650863876347,4.64342168855799
"1009",2011-10-06,2.38114555224461,4.21150923311875,4.64582978005436
"1010",2011-10-07,2.41742476414874,4.20707619835121,4.64985351164538
"1011",2011-10-08,2.39038905494325,4.21111617083474,4.64775648349492
"1012",2011-10-09,2.37647638931663,4.21557642944826,4.64974498406654
"1013",2011-10-10,2.35625935850252,4.22119174893128,4.65162511400166
"1014",2011-10-11,2.40391343466128,4.21760557709735,4.65992218384585
"1015",2011-10-12,2.38380290994691,4.2211182569671,4.65903069082636
"1016",2011-10-13,2.39176338246412,4.22455144425858,4.66604933089477
"1017",2011-10-14,2.40709560031212,4.22343564902385,4.66903805665552
"1018",2011-10-15,2.44734270626408,4.2173707822985,4.67274998272767
"1019",2011-10-16,2.42122412315574,4.22185922471024,4.67109554100681
"1020",2011-10-17,2.41848993538241,4.22019784369746,4.66783628300999
"1021",2011-10-18,2.42448776357194,4.22011065365223,4.66955094081632
"1022",2011-10-19,2.45427052644547,4.21339136537883,4.66903174836856
"1023",2011-10-20,2.46026702963974,4.21604535640774,4.67502872432566
"1024",2011-10-21,2.48530159488716,4.21694693577204,4.68558282308609
"1025",2011-10-22,2.52593179036285,4.21079117942689,4.69205197938801
"1026",2011-10-23,2.51941725001058,4.21405860654327,4.69495970876216
"1027",2011-10-24,2.54387835556294,4.21350726071825,4.70601746669611
"1028",2011-10-25,2.55535636012644,4.20851732181993,4.70278280800845
"1029",2011-10-26,2.50752553072958,4.21669570872874,4.69431296707102
"1030",2011-10-27,2.53880555996874,4.21161626227862,4.69984579937817
"1031",2011-10-28,2.52024334576934,4.21950735121983,4.70502046166856
"1032",2011-10-29,2.55009816355041,4.21452912331968,4.71127936221108
"1033",2011-10-30,2.52703535828925,4.22110944934488,4.71104943566541
"1034",2011-10-31,2.52856517527317,4.22013747935687,4.7101201152878
"1035",2011-11-01,2.52985707182575,4.21953310544501,4.70970424697537
"1036",2011-11-02,2.54253142019379,4.21437330695596,4.70690913756597
"1037",2011-11-03,2.50408995988293,4.22269091302516,4.7031302019859
"1038",2011-11-04,2.49313242571126,4.22410710777454,4.70078263575779
"1039",2011-11-05,2.48232239323339,4.22594049918437,4.69932859191222
"1040",2011-11-06,2.45303808993735,4.2316356611006,4.69699940372234
"1041",2011-11-07,2.46658599213828,4.23277062334414,4.70390653894608
"1042",2011-11-08,2.47379751985341,4.23175184744312,4.70516070287668
"1043",2011-11-09,2.45416476442809,4.23350495873076,4.70029488897813
"1044",2011-11-10,2.43823055491998,4.23840113568203,4.70176744375278
"1045",2011-11-11,2.47299934305714,4.23491443865834,4.70967936598676
"1046",2011-11-12,2.45745857274764,4.2403905171309,4.71173389106238
"1047",2011-11-13,2.46854312307795,4.23806596584412,4.71260193882528
"1048",2011-11-14,2.47425609265074,4.2374261748362,4.71389452700094
"1049",2011-11-15,2.45939107477551,4.23730472768695,4.70798083052691
"1050",2011-11-16,2.45712344956555,4.23573341199665,4.70478382684756
"1051",2011-11-17,2.4377365629665,4.23757628640814,4.70037523594563
"1052",2011-11-18,2.41268125307643,4.24098955792267,4.69656068081834
"1053",2011-11-19,2.39247935663683,4.24270438334911,4.69223982401823
"1054",2011-11-20,2.4067377522023,4.2344485643208,4.6850538097401
"1055",2011-11-21,2.3848134478686,4.23961023195875,4.68539481127544
"1056",2011-11-22,2.43339975370439,4.23217616646783,4.69072266765234
"1057",2011-11-23,2.39754744894186,4.24058858594056,4.69091302245361
"1058",2011-11-24,2.37751161023761,4.24273209434966,4.6874515251587
"1059",2011-11-25,2.37086951875966,4.23913091644266,4.68034734171351
"1060",2011-11-26,2.38992287403075,4.2377438553582,4.68437154362459
"1061",2011-11-27,2.36701488731011,4.23961364956724,4.67983562027198
"1062",2011-11-28,2.32377997996178,4.24331510340118,4.67205647660761
"1063",2011-11-29,2.29645641713213,4.24794168782717,4.67032936682344
"1064",2011-11-30,2.30495363261186,4.24822042965385,4.67308111436107
"1065",2011-12-01,2.27926665515662,4.25174475572325,4.67033299555429
"1066",2011-12-02,2.27161556627681,4.24795471763735,4.6635025159027
"1067",2011-12-03,2.29582087645371,4.24661499669896,4.66845522926594
"1068",2011-12-04,2.32417660422105,4.2448323855636,4.67417454073894
"1069",2011-12-05,2.32396978309918,4.24348331804538,4.672333420233
"1070",2011-12-06,2.36140945689892,4.23868996007589,4.67684944910697
"1071",2011-12-07,2.3650881189124,4.23601305216767,4.67423466820314
"1072",2011-12-08,2.3545385491584,4.23368941740232,4.66791871279853
"1073",2011-12-09,2.30588437351611,4.24267732965627,4.66616757098049
"1074",2011-12-10,2.32416274677767,4.23804504495419,4.66517042212764
"1075",2011-12-11,2.30412672208473,4.24214239405138,4.66498369806018
"1076",2011-12-12,2.30857132558684,4.23840061929963,4.66132408245298
"1077",2011-12-13,2.30830287435577,4.23753942747969,4.66012479299181
"1078",2011-12-14,2.34230680738469,4.23792210030921,4.67016213449016
"1079",2011-12-15,2.34532443363846,4.24249706835052,4.6772483912003
"1080",2011-12-16,2.33672686036681,4.24188306587401,4.67389081774233
"1081",2011-12-17,2.31675462960377,4.30584170194474,4.73312809070849
"1082",2011-12-18,2.29835520151218,4.30439227429105,4.72673794763924
"1083",2011-12-19,2.2785112162661,4.309992949687,4.72437111375175
"1084",2011-12-20,2.27715132778529,4.31268764303286,4.72550190424717
"1085",2011-12-21,2.30883046867059,4.30572411529097,4.73069039218221
"1086",2011-12-22,2.30497054044861,4.30713391446588,4.7304356021712
"1087",2011-12-23,2.30537217218402,4.31158176147227,4.73323550635599
"1088",2011-12-24,2.30063842183576,4.3096566443932,4.73068996790448
"1089",2011-12-25,2.30610510377974,4.31619586514149,4.73603000317067
"1090",2011-12-26,2.27954513509003,4.32430310748696,4.73194868835347
"1091",2011-12-27,2.31183502195969,4.32762919002339,4.74323709855855
"1092",2011-12-28,2.28116909953761,4.32304877521853,4.73188477030322
"1093",2011-12-29,2.26895457632078,4.32344878951371,4.72839836546914
"1094",2011-12-30,2.26564484837118,4.32037030331615,4.72602948561647
"1095",2011-12-31,2.25944179561087,4.31488790742584,4.72151504314959
"1096",2012-01-01,2.23871860101263,4.32113168855064,4.71849649277165
"1097",2012-01-02,2.23802113113758,4.31586007692776,4.71583941892102
"1098",2012-01-03,2.25786919234811,4.3195926574602,4.72337811968088
"1099",2012-01-04,2.24843981682079,4.31597002526258,4.71888399397595
"1100",2012-01-05,2.24510209333825,4.31676122166502,4.71831405399613
"1101",2012-01-06,2.23843790230896,4.31590728178335,4.71598187151056
"1102",2012-01-07,2.22834576797307,4.31703334080817,4.71365382565779
"1103",2012-01-08,2.25545376909865,4.31782436578031,4.72183002157435
"1104",2012-01-09,2.25930780336329,4.31135838079837,4.7195774664368
"1105",2012-01-10,2.27412430147435,4.3129900836748,4.72478172818414
"1106",2012-01-11,2.26915618061686,4.31057957382737,4.72198627502218
"1107",2012-01-12,2.28347217102983,4.30706424960154,4.72406777771198
"1108",2012-01-13,2.31148421123785,4.29904828715739,4.72698071399503
"1109",2012-01-14,2.30857365168492,4.29782478522214,4.72525369747001
"1110",2012-01-15,2.31924266726263,4.30004150645913,4.72997391646679
"1111",2012-01-16,2.31450602347495,4.3082900492784,4.73399863476418
"1112",2012-01-17,2.30082726576126,4.30132341958915,4.72542594056383
"1113",2012-01-18,2.25537323843866,4.31172308621722,4.71864688487899
"1114",2012-01-19,2.24049498188811,4.31313212677461,4.71514985227299
"1115",2012-01-20,2.25366810676618,4.30883669833993,4.71652404792382
"1116",2012-01-21,2.25138473575515,4.31696662222938,4.72022933773738
"1117",2012-01-22,2.21867986014102,4.3192949065372,4.71195486461495
"1118",2012-01-23,2.21905300328446,4.31842591487157,4.71167010879762
"1119",2012-01-24,2.2293873652873,4.31429352111946,4.7126002693722
"1120",2012-01-25,2.23569642766404,4.31852045994997,4.7164501390307
"1121",2012-01-26,2.216488210331,4.31070804865304,4.70709766439415
"1122",2012-01-27,2.19008347119499,4.31249543931287,4.70077235514768
"1123",2012-01-28,2.17526010530821,4.31358159754149,4.69729806959605
"1124",2012-01-29,2.12847126732748,4.31070875975836,4.68341081446386
"1125",2012-01-30,2.18827564367465,4.29773831628142,4.69128586151959
"1126",2012-01-31,2.142346114787,4.29867824360309,4.67975086625429
"1127",2012-02-01,2.14954926325921,4.29797622213705,4.68115184646219
"1128",2012-02-02,2.13733551758146,4.29811934716947,4.67805789598535
"1129",2012-02-03,2.1616478590349,4.29309547117543,4.68076963510259
"1130",2012-02-04,2.12076963945803,4.29854518119417,4.67405633648017
"1131",2012-02-05,2.12697584526059,4.29063067106103,4.66982727134453
"1132",2012-02-06,2.07120388031422,4.30181360559115,4.66354515288627
"1133",2012-02-07,2.03168793283183,4.30262914659775,4.65407819568066
"1134",2012-02-08,2.0424418443026,4.30728354306256,4.65951157366849
"1135",2012-02-09,2.10469172541878,4.30376183528278,4.6732957265736
"1136",2012-02-10,2.12771314784602,4.29628719820976,4.67427066109924
"1137",2012-02-11,2.14985504068565,4.29411238406635,4.67843996563638
"1138",2012-02-12,2.13414536105392,4.2934882681901,4.6738812125367
"1139",2012-02-13,2.12098255191648,4.29730107094443,4.67325009712263
"1140",2012-02-14,2.13801721534034,4.30509647001938,4.68275079427745
"1141",2012-02-15,2.12938316335513,4.3021305088813,4.67865872591518
"1142",2012-02-16,2.109694576474,4.30353566165904,4.67444432868104
"1143",2012-02-17,2.13092947269496,4.30642350273909,4.68168201545944
"1144",2012-02-18,2.19035869144322,4.30167016370131,4.69452524880905
"1145",2012-02-19,2.19166899533947,4.30273957748165,4.69557295659971
"1146",2012-02-20,2.24016826970828,4.29661256359851,4.70475298375928
"1147",2012-02-21,2.23240242338067,4.29429419857044,4.70086421520905
"1148",2012-02-22,2.23585765735645,4.28675075373548,4.69573590825764
"1149",2012-02-23,2.22190010014046,4.29277388675193,4.69678309016814
"1150",2012-02-24,2.23911464187751,4.30193741952783,4.70813794791795
"1151",2012-02-25,2.22753261914698,4.30070467662159,4.70408309909095
"1152",2012-02-26,2.22531181761971,4.30241979829392,4.70459897199837
"1153",2012-02-27,2.22456445533329,4.29148152612894,4.69650549756519
"1154",2012-02-28,2.22616372010148,4.29395339990143,4.69887050576832
"1155",2012-02-29,2.22630653599072,4.28934961090104,4.69526412320807
"1156",2012-03-01,2.23136965760003,4.29447184201891,4.70071049028062
"1157",2012-03-02,2.19533242463926,4.29248550148979,4.68929355064583
"1158",2012-03-03,2.22106973644777,4.29457347218504,4.69792893528164
"1159",2012-03-04,2.23032060279425,4.29480582355639,4.70066933348974
"1160",2012-03-05,2.20378308072717,4.29578598452197,4.69408454133578
"1161",2012-03-06,2.16758136003456,4.29220295895166,4.68164993257619
"1162",2012-03-07,2.17084826562236,4.29431102002042,4.68412450757935
"1163",2012-03-08,2.21334913447128,4.29073034212532,4.69281358997797
"1164",2012-03-09,2.21814497448729,4.29305347748152,4.69596302005695
"1165",2012-03-10,2.20112073033882,4.28811395040702,4.68733299740543
"1166",2012-03-11,2.19133951904304,4.28956543141831,4.68589006660555
"1167",2012-03-12,2.14843548052248,4.29766501663196,4.68064206002038
"1168",2012-03-13,2.15041615360099,4.29481250892243,4.67910737585142
"1169",2012-03-14,2.17282702202492,4.29111825219688,4.68219003578025
"1170",2012-03-15,2.12189049780519,4.29466339496246,4.67159075127518
"1171",2012-03-16,2.088189995333,4.2990823193628,4.66607744454372
"1172",2012-03-17,2.09247099353938,4.29739569209674,4.66601541723852
"1173",2012-03-18,2.08978288968056,4.29522037209172,4.66379100545665
"1174",2012-03-19,2.08152226452442,4.29905919471232,4.66436829685953
"1175",2012-03-20,2.08694583232082,4.30526528325804,4.66965153951112
"1176",2012-03-21,2.07781911759583,4.30427786161377,4.6667400761307
"1177",2012-03-22,2.07010005292854,4.30627398312268,4.66594638795759
"1178",2012-03-23,2.02310144776684,4.31058394998061,4.65637254387792
"1179",2012-03-24,2.04924801584886,4.30606150683982,4.66054456988147
"1180",2012-03-25,2.05603139273,4.30539128417757,4.66187343426929
"1181",2012-03-26,2.03829282727383,4.29646481330392,4.6516681239098
"1182",2012-03-27,2.06918165121208,4.2932467854231,4.65712342222261
"1183",2012-03-28,2.04140641063481,4.29702994950142,4.65285013201965
"1184",2012-03-29,2.00610760688672,4.29811061755554,4.64466251734581
"1185",2012-03-30,2.0350282357285,4.29476026203801,4.64961822832354
"1186",2012-03-31,2.03344783041236,4.29278079740766,4.64773877381653
"1187",2012-04-01,2.05887447420676,4.29157716866034,4.65324822234873
"1188",2012-04-02,2.00101508257758,4.29398542982564,4.64037203886083
"1189",2012-04-03,2.02669790164346,4.28461231968936,4.63921469667269
"1190",2012-04-04,2.0209132841472,4.28225933278308,4.63550713725817
"1191",2012-04-05,2.00227302167996,4.28135786402802,4.62957960303461
"1192",2012-04-06,1.99417657724363,4.28183940499446,4.62781220050048
"1193",2012-04-07,1.98595553503935,4.28129909727977,4.62492168798939
"1194",2012-04-08,1.98330368975248,4.28004038963537,4.62281680969036
"1195",2012-04-09,1.99558230988556,4.28274422281021,4.62911175747854
"1196",2012-04-10,2.00421387316876,4.28247751093102,4.63122356851127
"1197",2012-04-11,2.06882547660907,4.28013855238014,4.64598053984467
"1198",2012-04-12,2.03220888749707,4.28626979582821,4.64211270206243
"1199",2012-04-13,2.06699733552436,4.28338027372167,4.64848113682989
"1200",2012-04-14,2.10423164110061,4.27798269286934,4.6530042974645
"1201",2012-04-15,2.07442590783028,4.28572042102027,4.65241467597157
"1202",2012-04-16,2.09940531040205,4.2778138539081,4.65160878194781
"1203",2012-04-17,2.10728368783829,4.27406223983165,4.6499501247409
"1204",2012-04-18,2.04646187165742,4.28009354494638,4.64015670034941
"1205",2012-04-19,2.03775969220492,4.27995136777118,4.63774011992411
"1206",2012-04-20,2.02156879001951,4.27443167459432,4.62767444875831
"1207",2012-04-21,2.00750767661555,4.27540332464268,4.62476853347189
"1208",2012-04-22,1.97660263444206,4.27997975341678,4.62076659562989
"1209",2012-04-23,1.97723783134896,4.28129730917042,4.62238021555688
"1210",2012-04-24,1.98530430651333,4.28161253502051,4.62506109364316
"1211",2012-04-25,2.00995489834044,4.27397835252856,4.62388587488061
"1212",2012-04-26,2.00997541674366,4.28065882378416,4.63099493484494
"1213",2012-04-27,2.04501170863195,4.281364696105,4.64098594465119
"1214",2012-04-28,2.07332596288347,4.27647476376635,4.64360607028999
"1215",2012-04-29,2.07403842198742,4.27669907296783,4.6440119049605
"1216",2012-04-30,2.05902975406678,4.27743427575719,4.64084349602702
"1217",2012-05-01,2.10709540150125,4.2709091656949,4.6466755752067
"1218",2012-05-02,2.08410601971694,4.27530952350578,4.64523316840197
"1219",2012-05-03,2.09745001731312,4.27263909212224,4.64597428042511
"1220",2012-05-04,2.07810899274509,4.26940152525009,4.63751875045428
"1221",2012-05-05,2.13351214370683,4.25991840330678,4.64146814911391
"1222",2012-05-06,2.14326283521604,4.25439985519654,4.63757597131834
"1223",2012-05-07,2.12021216527069,4.25557414729904,4.63289886882528
"1224",2012-05-08,2.10767586610434,4.25906697316231,4.63368877968816
"1225",2012-05-09,2.06359477890447,4.25766361654599,4.61994513009871
